genome_acc	status	messages	biosample_accession	sample_name	principal_alt	bioproject_accession	bioproject_description	umbrella_bp	filename	assembly_date	assembly_name	assembly_methods	genome_coverage	sequencing_technologies	reference_genome	update_for
JAGYVK000000000	Processed	accessions list	SAMN17861239		paternal	PRJNA723018	Assembly of HG02559 paternal haplotype.		HG02559.hap1_for_genbank.fa.gz	2024-09	HG02559_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	67X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVM000000000	Processed	accessions list	SAMN17861238		paternal	PRJNA723020	Assembly of HG02486 paternal haplotype.		HG02486.hap1_for_genbank.fa.gz	2024-09	HG02486_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	64X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVO000000000	Processed	accessions list	SAMN17861236		paternal	PRJNA723022	Assembly of HG01891 paternal haplotype.		HG01891.hap1_for_genbank.fa.gz	2024-09	HG01891_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	65X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOW000000000	Processed	accessions list	SAMN17861240		paternal	PRJNA725862	Assembly of HG02572 paternal haplotype.		HG02572.hap1_for_genbank.fa.gz	2024-09	HG02572_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYYV000000000	Processed	accessions list	SAMN17861233		paternal	PRJNA725605	Assembly of HG01258 paternal haplotype.		HG01258.hap1_for_genbank.fa.gz	2024-09	HG01258_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOU000000000	Processed	accessions list	SAMN17861667		paternal	PRJNA725860	Assembly of HG02886 paternal haplotype.		HG02886.hap1_for_genbank.fa.gz	2024-09	HG02886_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	55X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOQ000000000	Processed	accessions list	SAMN17861665		paternal	PRJNA725856	Assembly of HG02630 paternal haplotype.		HG02630.hap1_for_genbank.fa.gz	2024-09	HG02630_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	58X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOO000000000	Processed	accessions list	SAMN17861664		paternal	PRJNA725854	Assembly of HG02622 paternal haplotype.		HG02622.hap1_for_genbank.fa.gz	2024-09	HG02622_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	57X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVY000000000	Processed	accessions list	SAMN17861670		paternal	PRJNA726181	Assembly of HG03540 paternal haplotype.		HG03540.hap1_for_genbank.fa.gz	2024-09	HG03540_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVW000000000	Processed	accessions list	SAMN17861668		paternal	PRJNA726179	Assembly of HG03453 paternal haplotype.		HG03453.hap1_for_genbank.fa.gz	2024-09	HG03453_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	60X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAMG000000000	Processed	accessions list	SAMN17861663		paternal	PRJNA726232	Assembly of HG02148 paternal haplotype.		HG02148.hap1_for_genbank.fa.gz	2024-09	HG02148_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	62X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAME000000000	Processed	accessions list	SAMN17861661		paternal	PRJNA726230	Assembly of HG01952 paternal haplotype.		HG01952.hap1_for_genbank.fa.gz	2024-09	HG01952_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAMC000000000	Processed	accessions list	SAMN17861658		paternal	PRJNA726228	Assembly of HG01106 paternal haplotype.		HG01106.hap1_for_genbank.fa.gz	2024-09	HG01106_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	56X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAMA000000000	Processed	accessions list	SAMN17861659		paternal	PRJNA726226	Assembly of HG01175 paternal haplotype.		HG01175.hap1_for_genbank.fa.gz	2024-09	HG01175_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	62X	"[[""PacBio, Oxford Nanopore""]]"		
JAHALY000000000	Processed	accessions list	SAMN17861656		paternal	PRJNA726224	Assembly of HG00741 paternal haplotype.		HG00741.hap1_for_genbank.fa.gz	2024-09	HG00741_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	62X	"[[""PacBio, Oxford Nanopore""]]"		
JAHBCH000000000	Processed	accessions list	SAMN17861655		paternal	PRJNA726278	Assembly of HG00735 paternal haplotype.		HG00735.hap1_for_genbank.fa.gz	2024-09	HG00735_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	53X	"[[""PacBio, Oxford Nanopore""]]"		
JAHBCD000000000	Processed	accessions list	SAMN17861653		paternal	PRJNA726274	Assembly of HG00621 paternal haplotype.		HG00621.hap1_for_genbank.fa.gz	2024-09	HG00621_pat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	58X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVJ000000000	Processed	accessions list	SAMN17861239		maternal	PRJNA723019	Assembly of HG02559 maternal haplotype.		HG02559.hap2_for_genbank.fa.gz	2024-09	HG02559_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	67X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVL000000000	Processed	accessions list	SAMN17861238		maternal	PRJNA723021	Assembly of HG02486 maternal haplotype.		HG02486.hap2_for_genbank.fa.gz	2024-09	HG02486_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	64X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVN000000000	Processed	accessions list	SAMN17861236		maternal	PRJNA723023	Assembly of HG01891 maternal haplotype.		HG01891.hap2_for_genbank.fa.gz	2024-09	HG01891_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	65X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOV000000000	Processed	accessions list	SAMN17861240		maternal	PRJNA725863	Assembly of HG02572 maternal haplotype.		HG02572.hap2_for_genbank.fa.gz	2024-09	HG02572_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYYU000000000	Processed	accessions list	SAMN17861233		maternal	PRJNA725606	Assembly of HG01258 maternal haplotype.		HG01258.hap2_for_genbank.fa.gz	2024-09	HG01258_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOT000000000	Processed	accessions list	SAMN17861667		maternal	PRJNA725861	Assembly of HG02886 maternal haplotype.		HG02886.hap2_for_genbank.fa.gz	2024-09	HG02886_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	55X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAOP000000000	Processed	accessions list	SAMN17861665		maternal	PRJNA725857	Assembly of HG02630 maternal haplotype.		HG02630.hap2_for_genbank.fa.gz	2024-09	HG02630_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	58X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAON000000000	Processed	accessions list	SAMN17861664		maternal	PRJNA725855	Assembly of HG02622 maternal haplotype.		HG02622.hap2_for_genbank.fa.gz	2024-09	HG02622_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	57X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVX000000000	Processed	accessions list	SAMN17861670		maternal	PRJNA726182	Assembly of HG03540 maternal haplotype.		HG03540.hap2_for_genbank.fa.gz	2024-09	HG03540_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	59X	"[[""PacBio, Oxford Nanopore""]]"		
JAGYVV000000000	Processed	accessions list	SAMN17861668		maternal	PRJNA726180	Assembly of HG03453 maternal haplotype.		HG03453.hap2_for_genbank.fa.gz	2024-09	HG03453_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	60X	"[[""PacBio, Oxford Nanopore""]]"		
JAHAMF000000000	Processed	accessions list	SAMN17861663		maternal	PRJNA726233	Assembly of HG02148 maternal haplotype.		HG02148.hap2_for_genbank.fa.gz	2024-09	HG02148_mat_hprc_f2	"[[""Hifiasm"",""0.19.7""]]"	62X	"[[""PacBio, Oxford Nanopore""]]"		
